hubDor1: .word 16, 16
.byte 12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,
12,12,255,255,103,103,103,103,103,103,103,103,103,255,255,12,
12,12,255,255,103,255,255,255,103,255,255,255,183,255,255,12,
12,183,255,255,103,255,255,183,103,183,255,255,183,255,255,12,
12,12,255,255,103,255,103,103,103,103,103,255,183,255,255,12,
12,12,255,255,103,255,255,103,103,103,255,255,183,255,255,12,
12,12,255,255,103,255,183,103,183,103,183,255,12,12,255,12,
12,12,255,255,103,255,103,255,255,255,103,12,183,183,12,12,
12,12,255,255,103,255,255,255,255,255,255,12,183,183,12,12,
12,12,255,255,103,255,255,255,255,255,255,255,12,12,255,12,
12,12,255,255,103,255,255,255,255,255,255,255,183,255,255,12,
12,12,255,255,103,255,255,255,255,255,255,255,183,255,255,12,
12,183,255,255,103,183,183,183,183,183,183,183,183,255,255,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,
12,12,255,255,255,255,255,255,255,255,255,255,255,255,255,12,


