stage3C: .word 17, 35
.byte 
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,17,25,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,15,17,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,17,15,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,15,17,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,17,15,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,15,17,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,17,15,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,15,17,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,11,11,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,2,2,2,2,2,5,11,11,11,11,5,2,2,2,2,2,
0,2,2,2,2,2,5,5,5,5,5,5,2,2,2,2,2,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,

