mouth0: .word 14, 16
.byte 163,163,163,163,163,163,163,163,163,163,163,163,38,38,
0,0,163,163,163,163,163,0,183,163,163,163,163,38,183,183,
163,163,163,163,163,0,0,38,183,163,163,163,38,183,183,183,
163,163,163,0,0,38,183,183,183,163,163,38,183,183,183,183,
163,163,0,38,183,183,183,183,183,163,163,38,183,183,183,183,
163,0,0,38,183,183,183,183,183,163,38,183,183,183,183,183,
0,38,163,0,38,183,183,183,183,163,38,183,183,183,183,183,
0,38,163,0,0,183,183,183,183,163,38,183,183,183,183,183,
163,0,163,0,0,38,183,183,183,163,38,183,183,183,183,183,
163,0,163,0,0,0,183,183,183,163,38,183,183,183,183,183,
163,0,163,0,0,0,183,183,183,163,38,183,183,183,183,183,
163,0,0,0,0,38,183,183,183,163,163,38,183,183,183,183,
163,0,0,38,183,183,183,183,183,163,163,38,183,183,183,183,
0,0,163,0,0,38,38,183,183,163,163,163,38,183,183,183,
0,38,163,163,163,0,0,0,38,163,163,163,163,38,183,183,
163,0,163,163,163,163,163,163,163,163,163,163,163,163,38,38,
163,163,

